69.865 10.985 4.612 54.872 0.206 2
70.142 9.907 4.752 54.283 0.207 2
70.755 9.596 4.637 53.924 0.209 2
70.190 9.460 4.695 53.154 0.206 2
70.667 7.367 4.096 47.953 0.295 2
47.033 -2.917 5.637 133.927 0.281 2
49.600 -3.467 4.640 65.780 0.256 2
51.483 -3.600 4.640 64.740 0.286 2
54.595 -5.429 4.034 80.224 0.217 2
58.483 -5.333 4.255 59.759 0.242 2
59.217 -5.417 4.104 58.692 0.274 2
60.033 -5.450 4.497 55.161 0.239 2
74.300 -5.367 4.579 53.879 0.241 2
75.083 -5.350 4.810 59.622 0.256 2
54.836 -5.958 4.490 81.094 0.227 2
63.067 -5.517 3.630 38.669 0.27 2
63.733 -5.550 4.306 35.352 0.237 2
69.975 -5.659 3.787 22.243 0.293 2
54.640 -6.647 4.563 79.025 0.222 2
56.500 -9.833 4.173 72.634 0.239 2
57.117 -9.967 3.996 77.842 0.294 2
57.883 -10.083 3.929 62.459 0.239 2
109.617 -11.667 5.446 120.089 0.301 2
93.217 -13.150 5.323 60.938 0.212 2
115.350 -12.850 5.439 134.550 0.269 2
90.800 -13.833 5.130 47.642 0.218 2
115.550 -13.783 6.232 147.099 0.257 2
108.150 -14.950 5.573 119.032 0.241 2
97.200 -20.717 5.681 80.163 0.227 2
57.450 -24.567 4.580 49.994 0.25 2
104.200 -25.050 4.804 119.342 0.241 2
107.720 -25.395 6.107 121.089 0.212 2
58.167 -26.933 5.354 52.262 0.245 2
110.115 -27.083 6.026 120.388 0.21 2
37.146 -29.492 5.669 126.425 0.263 2
33.375 -30.271 4.531 123.640 0.261 2
33.680 -30.383 4.567 123.123 0.259 2
61.867 -31.483 4.262 33.760 0.252 2
62.600 -31.350 3.894 35.458 0.227 2
32.490 -31.808 5.467 133.527 0.314 2
61.500 -31.540 3.661 33.283 0.245 2
113.158 -32.097 5.083 128.511 0.207 2
31.263 -33.367 5.358 122.329 0.305 2
31.943 -33.027 4.865 122.528 0.304 2
62.075 -33.092 4.723 39.329 0.236 2
102.750 -32.750 5.084 84.502 0.225 2
103.500 -33.017 5.092 89.218 0.277 2
109.319 -32.758 5.558 122.711 0.213 2
96.017 -33.800 4.624 34.126 0.245 2
105.917 -34.183 5.780 100.315 0.243 2
28.482 -35.487 5.263 114.970 0.308 2
29.089 -35.369 5.417 116.903 0.292 2
112.037 -35.372 5.379 106.115 0.21 2
73.667 -35.767 3.687 15.033 0.274 2
111.490 -35.840 5.174 97.279 0.202 2
111.590 -35.663 5.343 100.356 0.206 2
76.383 -36.850 2.880 8.840 0.278 2
78.517 -37.250 2.311 1.268 0.243 2
133.980 -36.894 6.351 73.766 0.332 2
87.650 -37.933 4.096 18.698 0.236 2
63.967 -39.750 4.635 47.748 0.255 2
