0.273 1.715 0.007 -32.737 57.753
3.542 1.605 0.014 -32.230 57.607
75.205 6.027 0.132 177.201 57.998
74.235 4.778 0.135 -55.793 57.298
68.361 4.348 0.116 -54.967 57.090
61.148 4.126 0.115 -54.213 57.021
46.870 3.565 0.064 -24.823 57.229
49.126 3.794 0.081 -24.070 56.944
50.290 3.745 0.060 -23.305 56.918
74.023 6.035 0.124 177.207 57.420
68.019 4.786 0.115 -53.745 56.299
69.610 4.816 0.121 -53.255 55.867
50.803 3.962 0.116 -23.845 56.491
51.732 5.159 0.059 -155.725 53.910
54.555 5.502 0.028 -163.585 52.542
52.895 5.210 0.062 -159.745 53.066
54.724 5.296 0.032 -163.525 52.453
54.859 5.177 0.027 -163.475 52.377
63.295 5.257 0.016 -171.835 50.526
64.562 5.010 0.014 -171.660 50.251
106.150 4.445 0.111 -44.680 50.343
102.036 4.275 0.092 -44.480 50.375
81.659 4.913 0.095 -41.375 48.539
88.362 5.023 0.057 -14.719 48.599
106.673 5.068 0.083 -14.144 48.762
4.376 2.951 0.062 -130.735 48.359
1.998 2.855 0.063 -129.855 48.166
0.242 2.581 0.064 -129.000 47.979
2.362 2.884 0.064 -128.115 47.785
4.009 3.199 0.074 -127.415 47.632
98.422 5.087 0.119 -42.025 48.392
4.387 2.783 0.060 -130.855 47.312
1.687 2.626 0.059 -129.911 47.060
1.236 2.809 0.061 -128.821 46.701
2.408 3.055 0.067 -128.286 46.593
5.549 3.267 0.076 -126.704 47.074
6.440 3.329 0.082 -126.375 46.681
3.114 3.109 0.067 -127.955 46.394
122.638 5.190 0.056 -42.755 45.844
108.366 6.417 0.116 -7.845 46.012
8.899 3.235 0.059 -131.545 45.294
5.445 2.805 0.047 -131.080 45.073
0.513 2.466 0.025 -130.051 44.651
1.799 2.985 0.063 -129.155 44.713
5.445 3.075 0.069 -126.590 44.640
6.192 3.429 0.081 -126.160 44.643
119.872 5.101 0.129 -43.870 44.921
115.182 4.869 0.099 -43.485 44.728
108.052 6.731 0.105 -8.582 44.735
0.353 2.461 0.004 -129.984 44.449
169.233 6.089 0.237 -53.280 43.535
122.652 5.106 0.100 -45.663 44.038
119.497 5.256 0.107 -45.349 43.867
119.273 7.131 0.150 -8.579 44.481
90.000 7.819 0.533 32.211 43.790
90.000 8.321 0.561 32.680 43.592
168.277 6.281 0.232 -53.370 43.452
90.000 7.506 0.493 32.156 43.064
90.000 8.250 0.551 33.023 43.288
90.000 7.898 0.503 34.000 42.885
80.000 5.672 0.246 37.270 42.663
80.000 6.317 0.326 37.962 42.932
80.000 6.468 0.350 38.770 42.646
17.169 4.742 0.092 138.205 42.614
192.921 6.209 0.223 -64.033 41.638
185.958 7.167 0.172 -60.540 41.794
184.951 7.105 0.190 -60.338 41.853
125.644 6.146 0.071 -13.245 42.140
23.975 5.260 0.226 5.170 41.565
80.000 5.588 0.241 37.990 42.349
80.000 6.604 0.368 39.180 42.420
19.102 4.856 0.081 136.380 41.829
18.096 4.910 0.088 137.000 42.096
17.252 4.835 0.090 137.715 42.404
4.378 3.233 0.069 -125.517 40.711
5.501 3.684 0.097 -125.499 40.505
191.375 6.416 0.218 -64.250 41.449
174.493 6.972 0.145 -59.905 41.116
116.804 6.329 0.063 -13.630 40.504
23.065 5.342 0.217 5.370 41.399
18.731 5.573 0.237 5.920 40.941
128.322 5.606 0.050 146.132 40.816
128.081 5.730 0.055 146.703 41.156
129.364 5.822 0.077 147.575 40.525
127.989 5.851 0.038 159.950 41.100
9.119 3.659 0.092 -125.495 40.460
117.723 6.537 0.067 -13.545 40.495
121.232 6.649 0.097 -13.224 40.461
18.321 4.889 0.230 6.345 39.860
19.985 4.823 0.216 6.550 39.842
128.834 5.815 0.055 145.390 40.238
129.443 5.581 0.037 145.607 39.893
129.310 5.664 0.041 146.830 40.339
130.292 5.790 0.072 147.945 40.000
126.955 5.620 0.067 150.816 40.047
196.895 7.038 0.294 -72.277 38.601
24.263 4.332 0.153 5.548 38.527
130.937 5.507 0.019 145.433 38.855
130.193 5.577 0.032 145.526 39.354
131.095 5.630 0.068 147.095 39.238
131.914 5.831 0.064 148.128 39.086
132.303 5.872 0.063 148.635 39.023
179.146 6.230 0.156 -68.880 38.065
21.065 4.441 0.144 2.446 37.649
22.981 4.308 0.155 5.609 37.999
131.665 5.470 0.028 145.335 38.331
132.753 5.818 0.065 147.690 38.469
20.932 4.178 0.088 -123.505 37.217
20.365 4.147 0.133 -123.375 37.280
199.251 6.324 0.257 -74.040 36.507
174.566 6.102 0.131 -70.260 37.117
0.394 1.939 0.011 -32.302 37.298
18.751 4.509 0.145 2.494 37.474
20.956 4.531 0.146 2.518 37.387
21.068 4.501 0.171 5.675 37.418
134.221 6.061 0.068 153.250 36.694
133.248 6.133 0.073 153.906 36.741
134.132 6.063 0.071 154.963 36.816
134.471 6.120 0.069 155.575 36.860
196.857 6.274 0.222 -73.750 36.451
194.059 6.323 0.208 -73.415 36.386
149.915 6.497 0.112 -12.900 35.847
134.853 5.858 0.063 145.155 36.266
135.778 5.888 0.065 146.014 36.097
136.735 5.997 0.064 146.611 35.775
134.430 6.058 0.067 152.640 36.400
20.469 4.483 0.053 -121.980 34.830
181.129 6.540 0.153 -72.692 34.752
174.393 6.194 0.129 -71.927 34.633
158.766 6.219 0.092 -69.845 34.537
2.309 2.692 0.033 -36.510 34.591
0.677 2.578 0.028 -36.400 34.925
187.996 6.181 0.139 -10.794 34.709
197.002 6.090 0.149 -10.405 34.562
138.655 6.045 0.064 146.477 34.531
137.339 6.049 0.064 146.550 35.386
