-20.205 59.448 4.143 48.335 0.137 0
-55.971 57.773 4.877 66.885 0.143 0
-55.410 57.629 4.777 64.567 0.124 0
-53.965 57.754 4.013 50.927 0.111 0
-53.185 58.175 4.413 35.344 0.136 0
-40.270 58.472 4.307 43.911 0.098 0
-32.737 57.753 1.715 0.273 0.007 0
-32.230 57.607 1.605 3.542 0.014 0
-55.793 57.298 4.778 74.235 0.135 0
-54.967 57.090 4.348 68.361 0.116 0
-54.213 57.021 4.126 61.148 0.115 0
-24.823 57.229 3.565 46.870 0.064 0
-24.070 56.944 3.794 49.126 0.081 0
-23.305 56.918 3.745 50.290 0.060 0
-53.745 56.299 4.786 68.019 0.115 0
-53.255 55.867 4.816 69.610 0.121 0
-23.845 56.491 3.962 50.803 0.116 0
-44.680 50.343 4.445 106.150 0.111 0
-44.480 50.375 4.275 102.036 0.092 0
-41.375 48.539 4.913 81.659 0.095 0
-14.719 48.599 5.023 88.362 0.057 0
-14.144 48.762 5.068 106.673 0.083 0
-42.025 48.392 5.087 98.422 0.119 0
-42.755 45.844 5.190 122.638 0.056 0
-7.845 46.012 6.417 108.366 0.116 0
-43.870 44.921 5.101 119.872 0.129 0
-43.485 44.728 4.869 115.182 0.099 0
-8.582 44.735 6.731 108.052 0.105 0
-53.280 43.535 6.089 169.233 0.237 0
-45.663 44.038 5.106 122.652 0.100 0
-45.349 43.867 5.256 119.497 0.107 0
-8.579 44.481 7.131 119.273 0.150 0
-53.370 43.452 6.281 168.277 0.232 0
-64.033 41.638 6.209 192.921 0.223 0
-60.540 41.794 7.167 185.958 0.172 0
-60.338 41.853 7.105 184.951 0.190 0
-13.245 42.140 6.146 125.644 0.071 0
-64.250 41.449 6.416 191.375 0.218 0
-59.905 41.116 6.972 174.493 0.145 0
-13.630 40.504 6.329 116.804 0.063 0
-13.545 40.495 6.537 117.723 0.067 0
-13.224 40.461 6.649 121.232 0.097 0
-72.277 38.601 7.038 196.895 0.294 0
-68.880 38.065 6.230 179.146 0.156 0
-74.040 36.507 6.324 199.251 0.257 0
-70.260 37.117 6.102 174.566 0.131 0
-32.302 37.298 1.939 0.394 0.011 0
-73.750 36.451 6.274 196.857 0.222 0
-73.415 36.386 6.323 194.059 0.208 0
-12.900 35.847 6.497 149.915 0.112 0
-72.692 34.752 6.540 181.129 0.153 0
-71.927 34.633 6.194 174.393 0.129 0
-69.845 34.537 6.219 158.766 0.092 0
-36.510 34.591 2.692 2.309 0.033 0
-36.400 34.925 2.578 0.677 0.028 0
-10.794 34.709 6.181 187.996 0.139 0
-10.405 34.562 6.090 197.002 0.149 0
-73.150 33.998 6.713 185.363 0.157 0
-72.185 33.737 6.541 175.660 0.113 0
-70.540 34.141 6.292 161.863 0.096 0
-37.695 33.929 3.022 1.697 0.026 0
-37.095 34.310 2.865 0.483 0.025 0
-12.715 34.010 5.983 163.667 0.116 0
-10.530 34.484 6.548 193.925 0.144 0
-10.342 34.220 6.748 197.273 0.166 0
-73.600 33.129 6.831 185.784 0.147 0
-73.450 33.419 6.841 185.610 0.153 0
-71.775 32.618 6.562 168.069 0.101 0
-71.325 32.957 6.650 165.597 0.106 0
-76.525 31.784 6.632 199.544 0.297 0
-76.137 32.138 6.539 199.662 0.213 0
-69.807 32.056 6.101 151.352 0.083 0
-69.010 31.671 5.890 146.702 0.081 0
-11.890 32.282 5.807 183.879 0.128 0
-11.120 32.178 6.106 194.594 0.146 0
-72.740 30.830 6.688 169.030 0.108 0
-68.590 31.469 5.738 143.690 0.077 0
-68.000 31.184 5.743 139.456 0.077 0
-67.031 30.692 5.659 127.676 0.076 0
-66.530 30.425 5.622 122.260 0.079 0
-66.293 30.299 5.456 119.992 0.077 0
-65.405 29.826 5.326 115.514 0.073 0
-29.250 30.233 4.454 79.670 0.044 0
-27.740 29.709 4.735 89.219 0.051 0
-27.415 29.596 4.855 91.100 0.050 0
-71.629 28.543 6.214 152.373 0.098 0
-63.635 28.875 5.320 106.431 0.065 0
-63.185 28.613 5.332 104.048 0.060 0
-71.500 28.497 6.332 151.333 0.099 0
-71.071 28.166 6.217 148.794 0.089 0
-69.679 27.814 6.080 140.478 0.079 0
-69.275 27.701 5.931 138.494 0.080 0
-62.705 28.334 5.345 101.505 0.061 0
-62.077 27.967 5.599 98.185 0.059 0
-61.455 27.605 5.942 94.889 0.057 0
-20.868 27.951 5.805 133.833 0.091 0
-60.745 27.191 6.027 91.133 0.059 0
-59.896 26.681 6.097 86.624 0.060 0
-75.260 25.709 5.614 195.629 0.092 0
-59.068 26.164 6.106 82.118 0.068 0
-58.128 25.576 6.035 76.410 0.058 0
-75.070 25.365 5.684 195.305 0.100 0
-68.070 24.950 5.972 119.705 0.042 0
-56.960 24.944 5.813 75.942 0.061 0
-22.779 24.765 5.825 134.206 0.078 0
-54.425 24.283 5.746 58.983 0.066 0
-53.352 24.000 5.620 52.308 0.079 0
-52.257 23.714 5.424 46.673 0.075 0
-22.930 24.203 5.843 136.218 0.072 0
-21.660 23.815 5.956 147.819 0.099 0
-21.000 23.690 5.892 151.332 0.101 0
-20.295 23.557 6.015 156.974 0.122 0
-50.840 23.348 5.234 38.423 0.066 0
-46.850 22.783 4.227 12.023 0.102 0
-46.470 22.779 4.235 9.656 0.092 0
-44.047 23.403 4.015 11.661 0.002 0
-43.499 23.205 3.867 13.675 0.002 0
-19.715 23.447 6.036 165.361 0.139 0
-18.936 23.210 6.103 176.654 0.177 0
-17.862 22.988 6.112 191.900 0.292 0
-17.494 23.374 5.909 194.611 0.335 0
-67.838 22.266 5.886 115.645 0.079 0
-67.255 22.248 6.039 113.050 0.077 0
-66.490 22.137 5.877 110.325 0.065 0
-18.972 19.099 5.506 176.564 0.179 0
-20.992 17.510 4.685 151.252 0.108 0
-20.042 17.518 4.848 157.117 0.120 0
-19.078 17.977 5.299 170.701 0.155 0
-23.606 16.804 4.321 132.751 0.077 0
-20.950 17.203 4.834 151.670 0.110 0
-20.185 16.630 4.816 157.528 0.105 0
-18.571 17.220 5.477 173.580 0.163 0
-18.177 17.212 5.540 177.946 0.186 0
-23.795 15.962 4.701 131.680 0.082 0
-19.755 16.308 5.010 161.185 0.113 0
-19.023 16.038 5.196 169.067 0.136 0
-18.317 16.395 5.561 176.887 0.179 0
-23.988 15.105 4.156 128.335 0.080 0
-24.242 13.976 4.901 124.869 0.070 0
-19.635 12.639 5.825 158.788 0.105 0
-18.964 12.915 5.767 178.649 0.117 0
-18.440 13.132 5.583 187.104 0.130 0
-19.797 12.147 5.964 155.075 0.109 0
-19.440 11.581 6.016 150.431 0.115 0
-19.000 10.888 5.889 152.711 0.125 0
-55.645 9.806 7.244 100.120 0.274 0
-55.365 9.718 6.620 99.214 0.209 0
-53.380 9.651 6.179 85.204 0.124 0
-52.200 9.626 5.939 80.912 0.161 0
-18.635 10.313 5.861 153.389 0.142 0
-55.648 8.821 6.577 105.763 0.254 0
-52.580 8.792 5.765 91.424 0.108 0
-52.380 9.231 5.947 85.867 0.157 0
-55.535 8.494 6.412 105.325 0.258 0
-50.775 6.814 6.124 92.978 0.229 0
-49.611 6.569 6.380 90.050 0.223 0
-13.670 6.766 5.353 116.487 0.117 0
-12.875 6.561 5.445 116.000 0.151 0
-51.080 6.420 5.744 94.796 0.225 0
-49.520 6.472 6.426 89.787 0.217 0
-49.045 5.931 6.255 89.339 0.222 0
-48.234 5.644 6.155 87.146 0.229 0
-46.235 5.681 5.503 80.228 0.105 0
-12.940 6.480 5.452 115.163 0.143 0
-12.120 5.710 5.582 117.358 0.157 0
-11.475 5.509 5.653 119.507 0.197 0
-48.660 5.251 6.150 100.232 0.258 0
-47.922 4.889 6.194 99.275 0.266 0
-47.125 4.899 5.947 87.328 0.228 0
-46.197 5.148 5.613 79.911 0.130 0
-45.425 4.509 5.314 84.593 0.153 0
-11.745 5.127 5.537 115.382 0.149 0
-11.014 4.929 5.582 116.777 0.178 0
-10.347 4.635 5.502 116.867 0.187 0
0.122 4.802 6.327 104.179 0.212 0
1.360 4.524 6.398 105.856 0.192 0
1.710 4.529 6.251 105.941 0.178 0
2.940 4.646 6.195 107.023 0.210 0
3.816 4.865 6.319 111.500 0.320 0
-47.846 4.325 6.022 103.987 0.342 0
-46.875 4.229 6.014 96.731 0.264 0
-45.997 4.071 5.820 90.185 0.185 0
-45.201 3.702 5.645 84.155 0.142 0
-10.972 4.316 5.521 112.173 0.143 0
-10.115 4.481 5.557 117.296 0.200 0
-8.517 3.562 5.080 102.103 0.100 0
-7.964 3.649 5.209 101.553 0.116 0
-2.874 3.778 5.555 106.043 0.178 0
-2.380 4.001 5.063 104.159 0.246 0
-0.932 4.160 5.969 93.301 0.129 0
-0.133 4.277 5.855 98.418 0.162 0
1.014 4.375 6.211 103.830 0.174 0
2.132 4.127 6.199 102.014 0.189 0
2.732 3.910 6.005 103.028 0.173 0
3.951 4.028 6.169 102.807 0.261 0
-47.705 3.386 6.118 103.447 0.423 0
-46.895 2.802 6.246 98.237 0.318 0
-45.897 3.046 5.769 89.405 0.173 0
-45.092 2.947 5.522 83.148 0.131 0
-44.478 2.791 5.407 80.287 0.109 0
-43.255 2.631 5.359 74.779 0.101 0
-8.539 3.482 5.069 99.058 0.096 0
-3.800 3.088 5.972 87.644 0.109 0
-3.270 3.429 6.450 100.587 0.141 0
2.471 3.308 5.878 90.912 0.127 0
2.802 3.268 5.847 92.613 0.127 0
3.952 3.286 6.161 98.028 0.208 0
4.762 3.024 5.800 98.777 0.203 0
5.655 2.687 5.468 101.697 0.194 0
7.215 2.618 5.029 108.902 0.178 0
8.258 2.881 5.118 112.788 0.259 0
8.677 2.654 5.231 113.606 0.268 0
-46.758 2.356 6.401 104.301 0.303 0
-46.078 2.006 6.078 102.172 0.241 0
-44.937 2.142 5.628 84.289 0.130 0
-43.903 1.980 5.416 80.369 0.107 0
-43.365 2.145 5.325 75.847 0.099 0
5.420 2.409 5.483 101.196 0.159 0
5.797 2.029 5.168 103.238 0.137 0
6.703 2.093 4.837 105.857 0.142 0
8.415 2.230 4.912 112.126 0.222 0
8.817 2.241 4.835 114.786 0.217 0
-45.765 1.411 6.074 101.029 0.249 0
-44.801 1.321 5.571 88.786 0.134 0
-43.974 1.256 5.402 85.573 0.112 0
-43.306 1.259 5.328 80.706 0.111 0
5.550 1.497 5.042 100.906 0.119 0
-42.600 -0.346 5.600 106.585 0.161 0
-42.285 0.026 5.701 101.515 0.141 0
-41.318 -0.201 5.649 96.349 0.138 0
-40.420 -0.335 5.262 90.024 0.113 0
-38.260 -0.411 5.040 77.639 0.082 0
-41.920 -1.166 5.849 104.651 0.213 0
-40.900 -1.067 5.412 95.649 0.153 0
-38.565 -0.830 5.390 79.181 0.099 0
-38.415 -0.624 5.161 78.425 0.088 0
-42.215 -1.705 5.967 109.531 0.287 0
-41.205 -1.533 5.452 99.643 0.185 0
-35.915 -2.897 5.355 108.363 0.145 0
-35.272 -3.320 5.088 106.543 0.111 0
-34.400 -3.282 5.503 102.212 0.125 0
8.082 -3.481 5.593 118.945 0.114 0
-11.820 -4.493 2.567 1.529 0.032 0
8.285 -3.928 5.743 117.925 0.132 0
8.540 -4.148 5.816 118.312 0.144 0
-34.595 -4.507 5.127 112.646 0.108 0
-12.550 -4.852 2.721 3.204 0.016 0
-11.955 -4.934 2.423 0.475 0.030 0
9.075 -4.738 5.913 117.849 0.173 0
-34.530 -5.633 5.556 119.154 0.148 0
-34.323 -5.598 5.450 118.167 0.120 0
-11.626 -5.526 2.309 2.050 0.030 0
9.134 -6.270 6.162 114.101 0.191 0
-33.750 -7.066 5.565 116.575 0.123 0
-33.089 -6.915 5.564 112.222 0.095 0
-32.204 -7.133 5.746 106.343 0.092 0
9.257 -6.969 6.146 114.815 0.171 0
10.038 -7.113 6.114 117.735 0.184 0
-32.853 -7.721 5.858 112.205 0.098 0
-32.165 -8.189 6.126 109.477 0.097 0
-14.685 -8.151 3.307 7.406 0.018 0
-14.175 -7.814 2.875 3.842 0.006 0
-13.163 -8.287 2.127 3.283 0.023 0
9.200 -7.646 5.977 113.993 0.120 0
10.293 -8.054 5.848 117.187 0.139 0
10.510 -8.296 5.712 117.393 0.134 0
-33.692 -9.315 5.484 114.065 0.094 0
-32.676 -9.094 5.791 109.129 0.092 0
-32.190 -8.864 5.979 107.426 0.093 0
-13.515 -8.758 2.464 3.304 0.009 0
-13.137 -8.746 2.215 1.140 0.013 0
10.448 -8.977 5.480 117.601 0.112 0
10.537 -8.951 5.474 118.044 0.112 0
-35.046 -10.435 5.516 112.170 0.130 0
-34.115 -10.421 5.581 105.837 0.095 0
-33.335 -9.564 5.632 109.434 0.089 0
10.500 -9.500 5.253 117.422 0.096 0
10.744 -9.945 4.852 117.655 0.092 0
-35.690 -11.286 5.665 112.987 0.166 0
-35.055 -10.850 5.454 109.545 0.123 0
-34.359 -10.844 5.451 105.969 0.093 0
11.324 -11.259 4.581 116.706 0.092 0
11.570 -11.470 4.603 116.898 0.098 0
-36.694 -12.193 5.176 116.556 0.137 0
-36.052 -12.013 5.493 113.623 0.127 0
-35.490 -12.212 5.455 109.980 0.099 0
11.369 -11.523 4.594 116.132 0.089 0
11.690 -11.520 4.743 117.236 0.110 0
-37.541 -13.239 5.157 115.654 0.130 0
-37.158 -13.024 5.357 114.543 0.129 0
-36.151 -12.630 5.506 111.647 0.108 0
11.336 -12.616 4.674 116.510 0.115 0
11.636 -12.770 4.629 117.716 0.135 0
-37.885 -14.192 5.280 117.772 0.135 0
-37.185 -13.664 5.428 114.400 0.120 0
11.078 -14.041 4.795 114.385 0.111 0
-37.725 -15.311 5.533 116.720 0.140 0
-37.255 -15.249 5.530 114.147 0.130 0
11.131 -14.755 5.197 116.684 0.162 0
11.500 -14.648 5.125 118.682 0.172 0
10.440 -16.266 5.551 114.482 0.148 0
10.758 -15.961 5.369 116.059 0.162 0
10.216 -16.844 5.556 115.668 0.161 0
10.629 -16.824 5.507 118.129 0.184 0
9.210 -17.949 5.353 110.245 0.132 0
9.954 -18.121 5.472 113.803 0.127 0
-37.310 -18.885 5.012 112.423 0.117 0
10.210 -18.615 5.129 114.199 0.119 0
5.115 -20.265 5.502 89.135 0.032 0
-38.326 -21.372 5.144 118.023 0.108 0
-38.253 -21.941 4.973 117.092 0.111 0
8.405 -21.712 5.108 105.295 0.073 0
8.755 -21.866 5.052 107.263 0.063 0
-38.039 -23.117 5.143 117.080 0.122 0
-37.350 -22.913 5.122 114.489 0.105 0
-38.811 -24.204 5.186 118.240 0.126 0
-37.849 -23.716 5.265 115.460 0.128 0
11.415 -24.148 5.660 121.254 0.132 0
11.715 -23.858 5.401 123.389 0.145 0
-38.727 -25.005 5.206 115.175 0.119 0
-38.329 -24.779 5.455 113.867 0.123 0
-2.140 -25.010 4.970 48.782 0.059 0
11.385 -25.039 5.669 120.139 0.105 0
11.705 -24.832 5.501 122.056 0.115 0
-39.515 -25.598 5.768 117.086 0.161 0
-39.133 -25.756 5.476 114.979 0.116 0
-46.280 -28.447 5.737 114.704 0.230 0
-29.937 -28.120 4.728 72.244 0.062 0
-46.745 -29.357 5.658 118.134 0.310 0
-46.017 -29.001 5.753 116.120 0.234 0
-45.430 -29.382 5.767 115.955 0.165 0
-40.771 -29.006 5.142 105.060 0.114 0
12.395 -28.920 4.699 120.434 0.137 0
13.067 -29.193 4.855 123.630 0.136 0
-46.084 -29.749 5.715 117.304 0.257 0
-45.251 -30.201 5.579 115.513 0.174 0
13.242 -29.668 4.916 123.921 0.145 0
13.644 -30.228 4.910 125.151 0.155 0
-46.520 -31.218 5.655 117.760 0.158 0
-46.435 -31.266 5.508 117.499 0.143 0
-44.580 -30.554 5.736 113.573 0.187 0
-44.000 -30.860 5.536 112.118 0.172 0
-43.156 -31.292 5.692 109.366 0.153 0
-48.550 -32.185 6.315 122.583 0.256 0
-47.997 -31.981 6.150 120.439 0.223 0
-47.035 -32.157 5.998 117.785 0.177 0
-45.994 -32.154 5.862 115.119 0.147 0
-42.620 -31.554 5.352 107.781 0.119 0
-41.880 -31.914 5.299 105.196 0.112 0
-41.175 -32.258 5.438 102.456 0.105 0
14.730 -32.239 4.976 124.173 0.145 0
-48.905 -33.254 6.410 121.563 0.271 0
-47.901 -32.825 6.294 119.097 0.210 0
-46.925 -33.065 6.060 115.808 0.170 0
-46.034 -32.720 5.996 114.312 0.149 0
-45.162 -33.160 5.932 110.482 0.134 0
-37.150 -32.910 5.132 90.129 0.078 0
-49.830 -34.039 6.523 123.688 0.284 0
-49.275 -34.368 6.356 120.650 0.215 0
-47.880 -33.892 6.238 117.184 0.174 0
-47.058 -34.051 6.216 114.478 0.141 0
-46.287 -34.428 6.137 111.181 0.119 0
-43.885 -33.813 5.790 105.145 0.113 0
-42.979 -34.272 5.708 101.770 0.102 0
-50.794 -35.127 6.475 125.129 0.249 0
-50.140 -35.271 6.368 122.190 0.188 0
-48.985 -34.540 6.263 119.412 0.178 0
-48.190 -34.571 6.388 116.827 0.145 0
-45.805 -34.635 6.125 109.053 0.108 0
-45.275 -34.863 6.018 107.028 0.101 0
-42.515 -34.508 5.950 99.083 0.103 0
-42.300 -34.617 5.790 97.568 0.097 0
-51.575 -36.142 6.178 126.135 0.210 0
-50.927 -36.055 6.405 123.572 0.197 0
-50.174 -35.875 6.316 120.994 0.161 0
-48.992 -36.000 6.288 117.086 0.126 0
-48.340 -36.402 6.290 114.469 0.113 0
23.815 -36.441 5.172 99.643 0.092 0
-51.784 -37.051 6.495 124.631 0.186 0
-51.177 -36.861 6.455 122.753 0.166 0
-50.395 -36.986 6.456 119.729 0.143 0
-47.835 -36.708 6.107 112.419 0.099 0
-47.286 -37.040 6.165 110.201 0.097 0
24.030 -36.812 5.353 99.530 0.068 0
-52.760 -37.999 6.393 127.637 0.161 0
-52.021 -37.597 6.365 124.243 0.162 0
-53.570 -39.835 6.194 124.580 0.108 0
-53.123 -39.806 6.325 122.985 0.108 0
-54.784 -41.103 6.466 123.497 0.115 0
-54.368 -41.135 6.437 124.347 0.121 0
-55.940 -42.279 6.576 114.496 0.105 0
-55.215 -41.650 6.576 120.925 0.141 0
-55.035 -42.956 6.607 123.820 0.138 0
-56.830 -43.742 6.459 106.956 0.137 0
-56.445 -43.500 6.308 112.055 0.100 0
-57.785 -46.438 6.267 99.766 0.210 0
-57.751 -46.786 6.158 101.848 0.194 0
-57.105 -46.971 6.080 113.276 0.160 0
-56.085 -46.996 6.382 124.806 0.119 0
-57.100 -47.523 5.868 120.667 0.175 0
-46.418 -63.920 4.808 16.192 0.075 0
-4.955 -67.070 5.288 122.500 0.072 0
6.015 -67.011 5.415 139.118 0.106 0
6.035 -67.638 5.149 142.187 0.078 0
-40.965 -69.084 6.028 128.046 0.151 0
-40.475 -68.785 6.162 125.881 0.136 0
2.194 78.694 3.178 19.904 0.082 0
3.893 78.860 3.398 8.630 0.119 0
6.355 76.658 2.031 3.333 0.083 0
8.660 76.915 2.015 6.058 0.096 0
-6.815 75.521 4.118 51.448 0.086 0
-75.790 74.660 4.678 50.937 0.316 0
-8.691 75.158 4.061 51.226 0.090 0
-7.210 75.447 4.126 51.346 0.086 0
14.515 75.405 3.788 34.024 0.249 0
-74.535 74.306 5.230 47.394 0.359 0
-68.710 74.227 4.394 49.372 0.215 0
-12.670 73.922 3.810 49.500 0.104 0
-11.725 74.303 3.834 50.129 0.089 0
-64.880 73.324 4.092 53.063 0.167 0
-14.404 73.201 3.546 48.550 0.098 0
3.488 72.529 1.970 1.982 0.035 0
-14.955 72.223 2.908 39.906 0.100 0
2.297 72.270 2.142 3.002 0.078 0
3.572 72.007 2.414 10.558 0.075 0
-61.375 70.962 4.128 52.511 0.157 0
-17.645 70.686 2.808 10.240 0.096 0
-17.310 71.000 2.598 10.040 0.091 0
4.330 71.363 3.259 21.434 0.094 0
-61.715 70.342 4.235 43.239 0.150 0
-19.370 70.080 2.823 14.689 0.167 0
-16.245 70.085 1.979 3.216 0.060 0
7.046 70.241 4.030 42.206 0.098 0
8.025 70.059 4.014 45.388 0.108 0
3.815 69.683 3.931 42.195 0.218 1
3.460 68.800 3.675 48.788 0.21 1
3.620 69.198 3.989 46.054 0.219 1
-51.635 54.387 5.487 88.589 0.327 1
-51.000 53.905 5.464 81.790 0.304 1
-50.485 53.514 5.471 80.979 0.291 1
-50.255 53.340 5.538 80.104 0.29 1
-57.165 43.595 7.327 193.722 0.419 1
-58.555 43.008 7.404 191.015 0.422 1
-58.223 42.971 7.381 188.529 0.401 1
-57.020 43.325 7.167 187.811 0.389 1
-59.000 41.853 7.355 178.636 0.319 1
-57.754 41.943 7.113 170.568 0.334 1
-56.960 41.540 7.249 159.284 0.319 1
-56.327 41.593 7.348 154.385 0.312 1
-46.725 42.040 5.672 124.027 0.236 1
-46.285 41.857 5.975 120.073 0.246 1
-57.914 41.080 7.217 161.773 0.295 1
-57.122 40.968 7.286 154.109 0.297 1
-55.765 41.236 7.164 151.137 0.294 1
-55.245 40.736 7.026 147.788 0.277 1
-58.605 39.695 6.811 152.414 0.261 1
-58.100 40.140 7.216 153.159 0.286 1
-56.725 40.356 7.190 150.138 0.282 1
-56.000 39.879 6.942 145.384 0.265 1
-54.839 40.169 6.754 142.031 0.257 1
-54.230 39.761 6.735 132.498 0.254 1
-54.918 39.187 6.650 131.300 0.247 1
-53.997 39.028 6.267 124.540 0.231 1
-53.450 38.986 5.883 120.237 0.216 1
-11.305 33.533 6.277 185.074 0.275 1
-14.575 33.223 5.288 149.321 0.23 1
-13.926 33.074 5.797 153.918 0.249 1
-14.800 32.339 5.524 150.573 0.235 1
-14.029 32.189 5.573 156.434 0.242 1
-15.995 30.791 5.411 148.664 0.243 1
-14.993 30.800 5.151 153.684 0.251 1
-14.132 30.901 4.808 162.882 0.263 1
-15.665 29.704 5.363 160.492 0.274 1
-15.245 30.206 4.917 158.310 0.259 1
-15.883 28.969 5.781 167.195 0.294 1
-15.290 28.589 6.154 178.268 0.322 1
-17.060 27.624 5.497 164.242 0.275 1
-16.480 27.506 5.736 171.274 0.295 1
-17.660 26.747 5.088 166.683 0.25 1
-16.992 27.123 5.555 168.126 0.278 1
-16.303 27.170 5.963 175.340 0.313 1
-61.650 26.459 6.160 98.076 0.206 1
-18.000 26.251 4.912 166.632 0.246 1
-65.508 21.390 5.956 105.466 0.215 1
-57.525 14.332 6.941 85.176 0.261 1
-57.480 14.365 7.188 84.879 0.273 1
-56.960 11.955 7.051 93.941 0.327 1
-56.400 12.025 7.000 90.333 0.319 1
-57.925 10.516 7.100 107.334 0.417 1
-56.920 10.554 6.729 102.000 0.345 1
-56.028 10.844 6.708 95.675 0.32 1
-55.195 10.950 6.458 90.692 0.282 1
-57.809 10.108 7.063 108.650 0.433 1
-57.000 9.955 6.987 105.770 0.398 1
-56.797 9.227 6.666 108.688 0.4 1
-56.730 8.287 6.032 109.705 0.423 1
-43.630 5.839 5.067 68.118 0.22 1
-43.425 5.588 5.037 66.682 0.221 1
-43.155 5.257 5.025 64.298 0.221 1
-44.350 4.237 5.520 79.938 0.246 1
-42.435 3.335 5.229 71.139 0.225 1
6.930 0.942 5.103 104.975 0.289 1
7.425 0.421 5.039 108.012 0.294 1
7.515 0.327 5.010 108.716 0.292 1
-37.165 -1.143 5.250 73.334 0.223 1
3.210 -17.904 5.812 74.888 0.208 1
3.550 -17.988 5.741 76.110 0.206 1
7.165 -18.904 5.946 99.252 0.219 1
8.001 -19.083 5.841 103.456 0.22 1
8.550 -19.190 5.793 105.643 0.222 1
-11.745 -25.965 4.005 12.057 0.202 1
-4.200 -25.970 4.805 38.662 0.203 1
-3.345 -25.845 4.879 42.450 0.202 1
-31.210 -36.485 4.746 57.236 0.209 1
-30.815 -36.553 4.722 53.584 0.208 1
-30.000 -36.694 4.646 49.261 0.21 1
-29.140 -36.858 4.693 45.722 0.207 1
-51.605 -48.716 6.569 123.565 0.213 1
-51.318 -48.914 6.713 127.004 0.22 1
-45.815 -49.107 6.195 118.673 0.209 1
-44.775 -49.071 5.982 114.648 0.205 1
-44.410 -49.365 5.989 123.701 0.204 1
-39.690 -51.358 5.685 124.296 0.273 1
-39.325 -51.089 5.545 120.785 0.252 1
-40.820 -52.191 6.029 126.364 0.295 1
-40.195 -51.731 5.858 125.351 0.286 1
