-127.004 21.271 4.706 36.540 0.245 2
-161.417 20.300 4.547 99.205 0.205 2
-177.317 19.033 5.188 120.719 0.237 2
-157.700 18.867 4.685 94.745 0.271 2
-128.500 19.367 4.733 40.885 0.235 2
-151.900 14.683 5.681 90.098 0.257 2
-124.200 14.967 4.301 27.393 0.215 2
-111.050 12.217 3.527 12.040 0.29 2
-103.800 11.633 2.710 0.051 0.246 2
-98.783 12.183 3.838 9.138 0.267 2
168.367 12.450 5.099 174.215 0.26 2
-145.883 10.717 5.082 64.387 0.246 2
-104.767 10.883 2.930 2.241 0.241 2
161.583 11.333 4.731 177.474 0.28 2
165.167 11.200 5.228 171.481 0.267 2
-93.483 9.800 3.579 18.378 0.233 2
-123.983 5.783 4.270 22.860 0.272 2
-115.683 4.067 4.038 16.243 0.263 2
-116.083 1.450 3.788 17.422 0.278 2
169.183 0.783 5.449 137.469 0.305 2
-123.433 0.183 4.428 25.894 0.257 2
-131.517 -1.383 4.788 36.669 0.241 2
-114.217 -3.617 3.961 8.943 0.267 2
-118.667 -7.333 4.158 14.419 0.266 2
174.933 -9.017 5.264 93.419 0.236 2
-110.633 -9.667 2.611 0.812 0.265 2
-133.583 -10.750 4.181 40.350 0.23 2
-128.950 -11.767 3.961 24.752 0.244 2
-108.500 -13.467 3.385 3.336 0.253 2
-119.167 -14.267 3.428 9.589 0.254 2
-136.100 -15.033 4.619 36.868 0.242 2
-168.517 -16.267 5.874 110.237 0.276 2
-160.983 -17.467 4.881 112.733 0.246 2
-158.667 -17.533 5.054 104.084 0.227 2
-141.433 -18.467 4.669 46.302 0.261 2
-81.550 -18.983 4.071 32.960 0.27 2
-113.750 -20.300 3.061 0.048 0.271 2
-147.633 -21.700 4.995 68.535 0.219 2
-79.067 -21.550 4.400 42.078 0.229 2
-117.833 -23.267 3.024 4.849 0.266 2
-88.817 -27.067 3.820 25.613 0.219 2
-106.933 -27.933 3.119 6.534 0.258 2
-96.317 -28.017 3.394 17.918 0.22 2
-132.883 -40.600 4.891 42.951 0.215 2
-96.083 -42.733 4.349 17.887 0.254 2
-104.433 -43.767 3.611 11.533 0.259 2
-110.617 -44.583 3.314 2.519 0.226 2
