4.596652019963672728e+02	7.466203916351093994e+01	-1.296161294336621236e-02	2.060597998629552841e+00	2.288461389294939963e+01	4.065864748295838363e+05	2.312029548016917881e-06	1.661758956789470387e+00
4.645101253720542331e+02	7.439912559789381419e+01	-1.237406478880450494e-02	1.960077435976298466e+00	2.304411503902240455e+01	4.771491085671428009e+05	2.987570038759665247e-06	1.574056840646954836e+00
4.673535028996294045e+02	7.440474167835725439e+01	-1.260849998106186413e-02	2.045315716257948502e+00	2.241774766121072560e+01	3.990315741282485542e+05	4.746162859495185233e-06	1.728457769811612588e+00
4.677514010568700087e+02	7.470719507304319507e+01	-1.287282367727870733e-02	2.056018142469523191e+00	2.304485162009084931e+01	5.435435976507114246e+05	8.367765008763632253e-06	1.601049946105818744e+00
4.657741706933224464e+02	7.483553365304427984e+01	-1.296886035194689916e-02	2.035536345761547850e+00	2.343119434154457892e+01	5.597060436959357467e+05	5.020217336720837758e-06	1.569040324001568898e+00
4.624893639238924834e+02	7.494696275203537539e+01	-1.299341671861021369e-02	2.022939417631940628e+00	2.310517531083219822e+01	4.378939256820427836e+05	1.099981628292800983e-08	1.463421028280549541e+00
4.649511630372919058e+02	7.447303635308583125e+01	-1.250661038927561308e-02	2.004073805360830463e+00	2.241631095203737090e+01	3.409327698150953511e+05	1.533325632394073625e-06	1.562184964701076373e+00
4.659694000693319822e+02	7.506949273384601895e+01	-1.339128347328880954e-02	2.119782706388499083e+00	2.329734885417150281e+01	5.676306038631660631e+05	1.390119441881438900e-05	1.400869102434219693e+00
4.604454723182456064e+02	7.526871140670894533e+01	-1.345912960686725460e-02	2.087224554228066964e+00	2.400536579280944238e+01	7.538524532072858419e+05	1.450969468310365698e-05	1.509612816570293337e+00
4.673713015634783687e+02	7.478504363953759082e+01	-1.304041740063705511e-02	2.067908227672629717e+00	2.348613806407380977e+01	5.614390180936997058e+05	8.975685434118019416e-06	1.440643155618395177e+00
4.641823512952457804e+02	7.435762519276848082e+01	-1.250459880744817127e-02	2.005417178262453248e+00	2.459114844238616726e+01	8.465630804774316493e+05	1.121157936634742862e-05	1.450524261495648171e+00
4.633351215262969731e+02	7.486900956044887323e+01	-1.319755755098242847e-02	2.157342359568447776e+00	2.245561866576447940e+01	3.812020113059581490e+05	4.124706424418838402e-06	1.655096656173428382e+00
4.655263542693097634e+02	7.415188802947670865e+01	-1.232699188260127227e-02	2.016060081067230669e+00	2.228849947721372615e+01	3.393556030022663181e+05	7.032442153299751110e-06	1.488566730814910644e+00
4.627306675352112961e+02	7.531284898736637956e+01	-1.372229747109070079e-02	2.171238735398617337e+00	2.347033463793157537e+01	6.422706250679636141e+05	9.194821690214906816e-06	1.730073010309700843e+00
4.608851649666447656e+02	7.400284233511689536e+01	-1.209692448270791379e-02	1.931098950724186913e+00	2.440006103654901892e+01	7.294570617536834907e+05	5.970940348268983903e-06	1.432023801503931493e+00
4.660770949686527729e+02	7.557807001263627456e+01	-1.381312403166387072e-02	2.113890771528635248e+00	2.357583642126824230e+01	5.620320643874733942e+05	7.167412484738689969e-06	1.450562797712776408e+00
4.640430767113185766e+02	7.441745764623175319e+01	-1.254374657203044009e-02	1.959708776289399879e+00	2.411243598505835806e+01	7.611041351374721853e+05	4.858476382336868634e-06	1.906927649246002998e+00
4.597446409292429621e+02	7.529957122497911826e+01	-1.377810196370387631e-02	2.151323809766623185e+00	2.446237804510133529e+01	8.005425658641975606e+05	1.206867361559669476e-05	1.703337854749314761e+00
4.652693192597575944e+02	7.544897677883345466e+01	-1.363162080278237584e-02	2.110415486867164958e+00	2.352900780903487998e+01	5.632412667494511697e+05	3.367804451925514276e-06	1.642088247771549270e+00
4.629619604142036451e+02	7.477062637300066683e+01	-1.289222630002208846e-02	2.027981877377353470e+00	2.420997150909606432e+01	7.581268349521902855e+05	5.693292714679111862e-06	1.759137045778762065e+00
4.648417356345107123e+02	7.446815579940407304e+01	-1.271324725114129049e-02	2.068530177283613991e+00	2.294682940490098844e+01	5.104186043320130557e+05	1.052735167105283952e-05	1.561927665634086360e+00
4.625684328540597789e+02	7.445821580082836988e+01	-1.261149277795618751e-02	2.062151271278156450e+00	2.170265426763754135e+01	2.604374966769390157e+05	3.305362773848090150e-06	1.628149546387346547e+00
4.664864036034121000e+02	7.451428048914954161e+01	-1.272984922505262725e-02	2.049783034616961430e+00	2.264967873353446137e+01	4.274991751961597474e+05	4.603683126551540056e-06	1.611498251893534794e+00
4.661708679228364645e+02	7.506625742145877211e+01	-1.307009034123196752e-02	2.032602461479352751e+00	2.386378579622562057e+01	7.084567335384598700e+05	8.128128950323857470e-06	1.667043177070618887e+00
4.648559598685927199e+02	7.395620215895283422e+01	-1.231304296777080767e-02	2.059258541692981392e+00	2.239793249694351829e+01	3.505793836008573417e+05	6.190585391626966711e-06	1.485288470867425659e+00
4.635856604676684469e+02	7.399203446830264852e+01	-1.213441132767153346e-02	1.998193747336197701e+00	2.325272557300863241e+01	5.492107463977994630e+05	8.492529385462147719e-06	1.404322354707233877e+00
4.660999813330853385e+02	7.437305778954304003e+01	-1.263011633442901252e-02	2.043580785917148201e+00	2.299095313219646286e+01	4.513549238816280267e+05	5.368544764300138183e-06	1.479301436470275011e+00
4.675152828178625555e+02	7.491083015636722564e+01	-1.307806283766805959e-02	2.069558519909916683e+00	2.312216194060879104e+01	5.397888760601740796e+05	4.485022737716716126e-06	1.723879048838071526e+00
4.641312490398879049e+02	7.432191757215673533e+01	-1.239260485830729133e-02	2.004084377675793949e+00	2.280493023673788855e+01	4.699326494203319307e+05	6.168483641163093391e-06	1.508318295951267540e+00
4.651180653503921576e+02	7.490735787787404831e+01	-1.312182793003706903e-02	2.059457223160775285e+00	2.437838443920583131e+01	7.778043996406303486e+05	8.836292412107355076e-06	1.622571889215217888e+00
4.649587037272916064e+02	7.492066223976166839e+01	-1.307928672974121263e-02	2.054147998048012180e+00	2.309871308332050788e+01	4.575558231639963924e+05	5.323666959618042306e-06	1.383885654679006372e+00
4.619566556801729575e+02	7.469985758443446855e+01	-1.275819469975838193e-02	2.012678499321271186e+00	2.429756937597647948e+01	8.244044412492775591e+05	5.458465132138846128e-06	1.805315875594962316e+00
4.643941292647217551e+02	7.454303353895032558e+01	-1.288023665087372101e-02	2.095041601859961578e+00	2.294515729285012284e+01	4.649554030557436054e+05	3.828193456377998637e-06	1.648190364794037910e+00
4.644803972462310071e+02	7.501681469055812101e+01	-1.293624100327791550e-02	1.994840379138884678e+00	2.241011151203823104e+01	3.236949452007502550e+05	-3.479224898185898296e-07	1.627760836650250287e+00
4.647007480809844537e+02	7.451848871147345221e+01	-1.274238708130530189e-02	2.044277377964916820e+00	2.294506546947158299e+01	4.815005178623516113e+05	6.549589195623890400e-06	1.539265287139441662e+00
4.628408968614779724e+02	7.530226378081192706e+01	-1.344733033519271946e-02	2.041259589169329036e+00	2.366498026004112987e+01	5.683998871584860608e+05	4.008009551463712442e-06	1.552784546621381212e+00
4.668094248153421972e+02	7.427397544657762296e+01	-1.230673635013375400e-02	1.940192613608197725e+00	2.352781970567313152e+01	6.077382305465779500e+05	3.105983226281572730e-06	1.750902092256006126e+00
4.596946371934147919e+02	7.600535711740599254e+01	-1.410519763729421033e-02	2.122211620782683550e+00	2.248113684752556551e+01	3.362776787352770916e+05	1.693786328628452862e-06	1.736805817204555291e+00
4.643819894586589498e+02	7.516187770391118761e+01	-1.323423921169445197e-02	2.015963273815388757e+00	2.342428381059732700e+01	5.430291697825205047e+05	4.768056635552149078e-06	1.499301551349386141e+00
4.637823581153653549e+02	7.449333107193584169e+01	-1.264160813800468096e-02	2.016945042475429606e+00	2.219896248795279092e+01	3.363431929176229751e+05	3.020450081673798405e-06	1.785367632040984143e+00
4.640494436692177374e+02	7.477055820382216211e+01	-1.266222766099066484e-02	1.946553954723753588e+00	2.437075744478053352e+01	7.928823615739614470e+05	2.944206200102877820e-06	1.775087250973245601e+00
4.666112626212715782e+02	7.512751547751911119e+01	-1.338911002219932318e-02	2.127353763765781114e+00	2.254969664944958652e+01	4.002638353342954069e+05	6.589470306083339401e-06	1.557045460585485541e+00
4.675913541122029642e+02	7.442868710372513874e+01	-1.268693591541210537e-02	2.069109737462777598e+00	2.276665092554101122e+01	4.797128199234996573e+05	5.299946832394191681e-06	1.699393846514564377e+00
4.629968724642588995e+02	7.511403336710212386e+01	-1.301543913024324171e-02	2.000592675154541311e+00	2.445807275222788135e+01	7.747904317649251316e+05	5.424086005945990357e-06	1.552070362697054895e+00
4.570479942929629829e+02	7.447339670681520829e+01	-1.238726840336088278e-02	1.928862682885689406e+00	2.179642701110011060e+01	2.411736915067743976e+05	5.506423371856185657e-06	1.530070401721826734e+00
4.645351543696520480e+02	7.425166763253376701e+01	-1.259244093901324898e-02	2.094846705958514743e+00	2.238917707436344884e+01	3.843129172521927394e+05	5.111825326399047903e-06	1.588331375554099756e+00
4.629846368038238325e+02	7.434844014310218085e+01	-1.229360087799321807e-02	1.934648021679618246e+00	2.279109633104369337e+01	4.654380123188914149e+05	1.760441865801067694e-06	1.636014358459652041e+00
4.626584131097196746e+02	7.461995789264479129e+01	-1.283188110192426575e-02	2.083344659262651000e+00	2.339249924414284720e+01	6.295436281472514383e+05	5.081547182344448297e-06	1.767471216931198574e+00
4.612657941206872465e+02	7.417036959274794583e+01	-1.254861396365849514e-02	2.063600536062739632e+00	2.344331203390952822e+01	6.466276043202597648e+05	5.827959547015593711e-06	1.917709397946816718e+00
4.626648728873345817e+02	7.433345164175942443e+01	-1.239714083004063959e-02	1.997719256365357188e+00	2.361596389215750236e+01	6.396185481942270417e+05	6.613936277162395371e-06	1.589641392591192748e+00
4.647808343041931494e+02	7.515305371567934856e+01	-1.320587177801887425e-02	2.040749650201632015e+00	2.282275241466533799e+01	3.825582427393193939e+05	2.648014389537596028e-06	1.482619001920402635e+00
4.503218667428682807e+02	7.357726979491178554e+01	-1.130959924487262222e-02	1.796389676739338137e+00	2.378247617650685086e+01	6.960742941583103966e+05	2.098869480412334970e-06	1.745014651353383295e+00
4.656492909151374988e+02	7.521112860068885198e+01	-1.352384997662723319e-02	2.130952286556540898e+00	2.405634215650269425e+01	7.122817353563482175e+05	1.037223255458405433e-05	1.614661811611960429e+00
4.640453868044793353e+02	7.524712418049693952e+01	-1.361003834376343924e-02	2.144035405374526970e+00	2.345453318131281506e+01	6.042057640930521302e+05	1.382494096687051284e-05	1.494208134910558483e+00
4.662039305820862864e+02	7.428458165674133795e+01	-1.258027584369409736e-02	2.040698786213976934e+00	2.313684912513988934e+01	4.963225135597297922e+05	7.370476804141458017e-06	1.436027861334413958e+00
4.635049187409097158e+02	7.500163753606342709e+01	-1.322557275650134735e-02	2.097618451815899121e+00	2.179492989629968491e+01	2.273190579114780412e+05	3.639580419061062679e-06	1.557002425834193016e+00
4.653483355123542538e+02	7.566588282934094423e+01	-1.391676414330303251e-02	2.122758400291691938e+00	2.439900540237867332e+01	7.578345367954357062e+05	9.615809708178128034e-06	1.498118769340787360e+00
4.651581790452683549e+02	7.426045283194723368e+01	-1.237532877494177189e-02	1.990810045505749359e+00	2.370711533714661456e+01	6.667649536522630369e+05	8.751933523617572318e-06	1.434708610811512131e+00
4.664194679120460592e+02	7.489629029509542590e+01	-1.295441500282003451e-02	2.035868906987258420e+00	2.234557274497273482e+01	3.320515183031652705e+05	5.272847917969923675e-06	1.450653420903276203e+00
4.660047681374788340e+02	7.536942821065726150e+01	-1.370585653674236647e-02	2.140069404112231233e+00	2.337395611547358243e+01	5.141623510943086003e+05	4.502761143833923079e-06	1.646978840268380928e+00
4.646154739445121891e+02	7.496107612803955078e+01	-1.316043702549139771e-02	2.092508156239619499e+00	2.328668264300528179e+01	5.610590094273081049e+05	5.766956841851901316e-06	1.677389806160325625e+00
4.634724808940420075e+02	7.505445805447591567e+01	-1.328630169692190076e-02	2.125817247116373654e+00	2.195784851693521489e+01	3.045800655370885506e+05	6.266461416344872707e-06	1.633594187780158302e+00
4.606779669932877255e+02	7.401256478760153357e+01	-1.231757620904604979e-02	2.007836880357550147e+00	2.313292003718674650e+01	6.018012586443810724e+05	3.127575338443085510e-06	2.028137578250583495e+00
4.601980073959577453e+02	7.482762934613684536e+01	-1.258162039834963969e-02	1.919724280308727327e+00	2.327205850168285650e+01	6.269874042883669026e+05	3.296515141230084520e-06	1.931924223482482494e+00
4.648199032754595237e+02	7.484589013335731522e+01	-1.307757095480321756e-02	2.053322946069577881e+00	2.331787694101355157e+01	5.493949005780585576e+05	4.713097245951591425e-06	1.715122430120613384e+00
4.610271319947008237e+02	7.408382843648948324e+01	-1.247762145716294936e-02	2.057012933041959979e+00	2.383695321739201489e+01	7.234725146203101613e+05	1.487805981695265778e-05	1.451956294034578487e+00
4.654325885476487770e+02	7.442260640484403211e+01	-1.253409044744791326e-02	2.025207956508082496e+00	2.261610815302687172e+01	4.311118861930427956e+05	5.017460104226732023e-06	1.537312191029759134e+00
4.638616951695200896e+02	7.491867117569252343e+01	-1.276377155791590286e-02	1.946531114933572892e+00	2.302495227347438700e+01	4.349045615772947785e+05	7.929159836200566210e-07	1.557374986311212517e+00
4.615977363032234848e+02	7.538572775372647072e+01	-1.363160446498891919e-02	2.109394921292246039e+00	2.291753984684295986e+01	3.812627723406127188e+05	5.510131878272242104e-06	1.454999703446605341e+00
4.589388124269032119e+02	7.483230628350224833e+01	-1.312066799498895313e-02	2.058873559937971720e+00	2.299632329018678689e+01	4.900303591184754041e+05	-8.753121881751931647e-08	2.034939612068900949e+00
4.659786053117505844e+02	7.459627607392145876e+01	-1.270781145613059451e-02	2.041047340694170042e+00	2.295878744872812405e+01	4.894069118962432258e+05	4.774020388890923019e-06	1.507764318261687553e+00
4.671125824286727379e+02	7.493441645597766865e+01	-1.314307524974236280e-02	2.066105227418329804e+00	2.326239718052752181e+01	5.542597135257485788e+05	8.213704555187560546e-06	1.557533200406778118e+00
4.650282245444435603e+02	7.395445485754831338e+01	-1.217865238486550046e-02	1.986913818305282797e+00	2.358154857075092181e+01	6.154706454988875194e+05	3.328715856910888135e-06	1.765746088547216264e+00
4.628678922794007349e+02	7.402341241803854643e+01	-1.205853992210209613e-02	1.975584260784149837e+00	2.158306743681508166e+01	2.559471808376916160e+05	1.514328294212954870e-06	1.823828656022574268e+00
4.669729084248298818e+02	7.475974110548082763e+01	-1.287196531069428364e-02	2.027704631004156433e+00	2.362902340976513216e+01	6.042341497195060365e+05	6.856859319769263327e-06	1.557493484253992921e+00
4.653708197108646232e+02	7.429317541122279067e+01	-1.268571359029364506e-02	2.075377756969412069e+00	2.392518251424730380e+01	6.931487254946806934e+05	5.576912037323188239e-06	1.688746262378244101e+00
4.639092048990902413e+02	7.459576461247164048e+01	-1.285632939210405896e-02	2.039268564258013505e+00	2.418238134442311349e+01	7.166954318661013385e+05	8.171566076796440525e-06	1.599548918287763799e+00
4.634625454039977512e+02	7.522790391625585471e+01	-1.365495738762510271e-02	2.148139814113614321e+00	2.426091693546755224e+01	7.266664948652281892e+05	5.485591701464605100e-06	1.660776495108852169e+00
4.651201506228469498e+02	7.426559816091203459e+01	-1.225448452640355568e-02	1.953387202825769497e+00	2.324745046935656489e+01	5.558298860971811228e+05	5.404748819819504652e-06	1.581579090014695099e+00
4.672035253323631423e+02	7.449338561546531423e+01	-1.280490146508758871e-02	2.060100907744460308e+00	2.355982348107688651e+01	6.022666667712479830e+05	6.615954644468713369e-06	1.592235178320979161e+00
4.671784058812548324e+02	7.461374540279383893e+01	-1.261146986005442540e-02	1.977151413037904204e+00	2.328355743358885022e+01	5.588032945611798204e+05	5.096208981426385249e-06	1.643993264073750016e+00
4.674833033566825407e+02	7.476806796870506844e+01	-1.280215061640566782e-02	2.010624487860491527e+00	2.334484033389905377e+01	5.278628826082274318e+05	2.675916469001712276e-06	1.574468677027391461e+00
4.655953961527706610e+02	7.433998144455472357e+01	-1.261406723903891677e-02	2.058687220484662905e+00	2.273636121093802487e+01	4.916296307454984053e+05	9.288957747393279579e-06	1.645201874951903953e+00
4.640494602855050061e+02	7.432410942459726755e+01	-1.236199120988173451e-02	2.013509885223385254e+00	2.273383018852633342e+01	4.908591169025767012e+05	7.250603633109271940e-06	1.676082968149026575e+00
4.629215657236798620e+02	7.478084992674817499e+01	-1.296063955776733008e-02	2.078200860608904410e+00	2.326860109184352154e+01	5.767936526633941103e+05	5.203696287148420945e-06	1.754027492512360009e+00
4.641650814098214255e+02	7.413739585604211868e+01	-1.234978991131852576e-02	1.983289781315158651e+00	2.374174392667697475e+01	6.272444955345464405e+05	3.931586504462295270e-06	1.637239901580477941e+00
4.678350332577034010e+02	7.490035961704036538e+01	-1.313727238361539311e-02	2.089174996041571752e+00	2.352425343566096316e+01	6.184100663208513288e+05	8.598271884681389285e-06	1.624926646980470180e+00
4.657579049341425730e+02	7.506130526145688009e+01	-1.312674348620181120e-02	2.040711110664901629e+00	2.217956817760420307e+01	2.951237991054844460e+05	4.190023256773777501e-07	1.731861642285893232e+00
4.586695490683965772e+02	7.576975345283543106e+01	-1.374219514966593982e-02	2.063767906724162771e+00	2.405223879466976200e+01	7.298358081619177246e+05	7.816978886574592989e-06	1.784431562001833393e+00
4.610750088922758323e+02	7.489815670592236074e+01	-1.304797201775785911e-02	2.049596697932096756e+00	2.335011871967643771e+01	6.462388467781516956e+05	5.156515796635813222e-06	2.125056677954733519e+00
4.649051891012962869e+02	7.450779289058966981e+01	-1.261325992766725024e-02	2.012764482370347441e+00	2.431061124500872594e+01	7.620938243324565701e+05	9.566097821825182270e-06	1.426476023324211306e+00
4.634185507840919627e+02	7.487118902696585110e+01	-1.286593405326467814e-02	2.024795361629779133e+00	2.280287808360666446e+01	4.510709791100305738e+05	4.611802059634647477e-06	1.493688702309030836e+00
4.665434822718439136e+02	7.488022220794668726e+01	-1.334299989232953787e-02	2.154997976224801270e+00	2.290544073993663687e+01	4.701580692351692123e+05	7.313877337624242773e-06	1.644114347171212964e+00
4.603521895197745835e+02	7.423848917818877169e+01	-1.228174827692468836e-02	1.916333292173245217e+00	2.461487158976370537e+01	7.526724764894929249e+05	1.084685352286282506e-06	1.590301635914205924e+00
4.632521673396821598e+02	7.474713540582209248e+01	-1.275355147372257171e-02	2.009010419637184519e+00	2.308385841804193817e+01	5.643794918456615414e+05	8.267172309894033584e-06	1.750753703352462054e+00
4.678448628994147498e+02	7.481184973614475098e+01	-1.312133774572587716e-02	2.087021858639544813e+00	2.365963205492047905e+01	6.225980000030925730e+05	8.106519532416497464e-06	1.543684429541989589e+00
4.653790245274204835e+02	7.491251174609961083e+01	-1.308654266342147883e-02	2.064652933878830865e+00	2.216888753607413420e+01	3.335867638029539376e+05	1.932308436799928824e-06	1.813688526818535651e+00
4.639950026704056540e+02	7.461553967787317276e+01	-1.281436716912305249e-02	2.044621081241766447e+00	2.202872958063222342e+01	2.434486587526954827e+05	1.826733687926592986e-06	1.521168858780171940e+00
4.626558674017944099e+02	7.411347953855894843e+01	-1.240474894794717925e-02	2.034242479736668052e+00	2.198136968002767944e+01	3.438361624854819383e+05	4.071787240538726515e-06	1.822095588382371734e+00
4.652375967750497239e+02	7.455078705172479658e+01	-1.261904487634649824e-02	1.977670910441446939e+00	2.411864882547472533e+01	7.186865798498305958e+05	3.299088063547726971e-06	1.689627646711568953e+00
4.644066146069894785e+02	7.498640596319756924e+01	-1.311490403335801094e-02	2.035693788237739721e+00	2.316737931955764651e+01	5.789195276031324174e+05	4.252379686619604115e-06	1.822714482938439629e+00
4.648421037252247743e+02	7.524735379027961812e+01	-1.356478179206723790e-02	2.107021260637371718e+00	2.438862371947994845e+01	7.420825785036634188e+05	9.457295552449914282e-06	1.476694159088113523e+00
4.648066805646274702e+02	7.457944966142794385e+01	-1.296815968455979767e-02	2.097342987621769073e+00	2.395522592656556782e+01	7.279256452630662825e+05	1.460688562782122674e-05	1.500388554281178566e+00
4.644556884460329798e+02	7.448682045054471246e+01	-1.274377665404538562e-02	2.072050043171252742e+00	2.258378312522675202e+01	4.349406543780396460e+05	8.667493986920796407e-06	1.474864731542953944e+00
4.665645624301778298e+02	7.475008524697452117e+01	-1.283352402314752970e-02	2.045528302098226447e+00	2.301741684622322737e+01	5.192384580287175486e+05	6.342600208242953577e-06	1.628993941148911606e+00
4.669014961736394298e+02	7.491026882196656800e+01	-1.307924406709479528e-02	2.065917015585089445e+00	2.272818288813475718e+01	4.172314978710687137e+05	3.004630294235590766e-06	1.658445458789176152e+00
4.631415407179209183e+02	7.470317478728860294e+01	-1.266671940253190874e-02	1.952964811809904777e+00	2.435209682489425376e+01	7.325575012540748576e+05	4.092812307647105091e-06	1.692774937764879972e+00
4.638926272932101256e+02	7.425971116165646890e+01	-1.251253382149429896e-02	2.036465517754050936e+00	2.354024290538837505e+01	5.963285893400101922e+05	4.515016983785241319e-06	1.708579817964580361e+00
4.564927130610519157e+02	7.580298792474786751e+01	-1.367525177102838288e-02	2.011637786367388880e+00	2.263873541892267838e+01	4.707370732532975962e+05	3.006982763772604600e-07	2.035373429155118874e+00
4.632605320255731840e+02	7.510820044392139039e+01	-1.320035361074190471e-02	2.054447756138687797e+00	2.409742558892074271e+01	7.186064411721533397e+05	4.248119071016612298e-06	1.673848290813884976e+00
4.639001736791354347e+02	7.464291180571741791e+01	-1.264426064852817999e-02	1.986707171404560102e+00	2.340859384191044157e+01	5.516189323182717199e+05	4.973500152055001689e-06	1.513751024218703556e+00
4.644544979353069039e+02	7.472896362830707062e+01	-1.275467561584576678e-02	1.964263949178166380e+00	2.325576071846657911e+01	5.532222854349762201e+05	4.180289669604081164e-06	1.631623014312333808e+00
4.664492820685101151e+02	7.496883561577698174e+01	-1.315636952391103717e-02	2.056590551440049541e+00	2.279183786097829056e+01	4.020443115027056774e+05	4.509252520592340196e-06	1.528294374494513885e+00
4.658616391757246333e+02	7.444414972720657886e+01	-1.248784089127641037e-02	1.954499792001385128e+00	2.342355914515263748e+01	5.897235246207052842e+05	3.283363703953015324e-06	1.812093192385344498e+00
4.623062687216257132e+02	7.494848651041550625e+01	-1.317661234655286527e-02	2.090231160426380796e+00	2.247467885671173349e+01	3.630257020579457749e+05	2.824759451307981197e-07	1.736406053569311103e+00
